,section,path,text
33,.390b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D390b," τίς οὖν ὁ γνωσόμενος εἰ τὸ προσῆκον εἶδος κερκίδος ἐν ὁποιῳοῦν ξύλῳ κεῖται; ὁ ποιήσας, ὁ τέκτων, ἢ ὁ χρησόμενος ὁ ὑφάντης; εἰκὸς μὲν μᾶλλον, ὦ Σώκρατες, τὸν χρησόμενον. τίς οὖν ὁ τῷ τοῦ λυροποιοῦ ἔργῳ χρησόμενος; ἆρ᾽ οὐχ οὗτος ὃς ἐπίσταιτο ἂν ἐργαζομένῳ κάλλιστα ἐπιστατεῖν καὶ εἰργασμένον γνοίη εἴτ᾽ εὖ εἴργασται εἴτε μή; πάνυ γε. τίς; ὁ κιθαριστής. τίς δὲ ὁ τῷ τοῦ ναυπηγοῦ;
"
34,.390c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D390c," κυβερνήτης. τίς δὲ τῷ τοῦ νομοθέτου ἔργῳ ἐπιστατήσειέ τ᾽ ἂν κάλλιστα καὶ εἰργασμένον κρίνειε καὶ ἐνθάδε καὶ ἐν τοῖς βαρβάροις; ἆρ᾽ οὐχ ὅσπερ χρήσεται; ναί. ἆρ᾽ οὖν οὐχ ὁ ἐρωτᾶν ἐπιστάμενος οὗτός ἐστιν; πάνυ γε. ὁ δὲ αὐτὸς καὶ ἀποκρίνεσθαι; ναί. τὸν δὲ ἐρωτᾶν καὶ ἀποκρίνεσθαι ἐπιστάμενον ἄλλο τι σὺ καλεῖς ἢ διαλεκτικόν; οὔκ, ἀλλὰ τοῦτο.
"
35,.390d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D390d," τέκτονος μὲν ἄρα ἔργον ἐστὶν ποιῆσαι πηδάλιον ἐπιστατοῦντος κυβερνήτου, εἰ μέλλει καλὸν εἶναι τὸ πηδάλιον. φαίνεται. νομοθέτου δέ γε, ὡς ἔοικεν, ὄνομα, ἐπιστάτην ἔχοντος διαλεκτικὸν ἄνδρα, εἰ μέλλει καλῶς ὀνόματα θήσεσθαι. ἔστι ταῦτα. κινδυνεύει ἄρα, ὦ Ἑρμόγενες, εἶναι οὐ φαῦλον, ὡς σὺ οἴει, ἡ τοῦ ὀνόματος θέσις, οὐδὲ φαύλων ἀνδρῶν οὐδὲ τῶν ἐπιτυχόντων. καὶ Κρατύλος ἀληθῆ λέγει λέγων φύσει
"
36,.390e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D390e,"τὰ ὀνόματα εἶναι τοῖς πράγμασι, καὶ οὐ πάντα δημιουργὸν ὀνομάτων εἶναι, ἀλλὰ μόνον ἐκεῖνον τὸν ἀποβλέποντα εἰς τὸ τῇ φύσει ὄνομα ὂν ἑκάστῳ καὶ δυνάμενον αὐτοῦ τὸ εἶδος τιθέναι εἴς τε τὰ γράμματα καὶ τὰς συλλαβάς. οὐκ ἔχω, ὦ Σώκρατες, ὅπως χρὴ πρὸς ἃ λέγεις
"
37,.391a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D391a,"ἐναντιοῦσθαι. ἴσως μέντοι οὐ ῥᾴδιόν ἐστιν οὕτως ἐξαίφνης πεισθῆναι, ἀλλὰ δοκῶ μοι ὧδε ἂν μᾶλλον πιθέσθαι σοι, εἴ μοι δείξειας ἥντινα φῂς εἶναι τὴν φύσει ὀρθότητα ὀνόματος. ἐγὼ μέν, ὦ μακάριε Ἑρμόγενες, οὐδεμίαν λέγω, ἀλλ᾽ ἐπελάθου γε ὧν ὀλίγον πρότερον ἔλεγον, ὅτι οὐκ εἰδείην ἀλλὰ σκεψοίμην μετὰ σοῦ. νῦν δὲ σκοπουμένοις ἡμῖν, ἐμοί τε καὶ σοί, τοσοῦτον μὲν ἤδη φαίνεται παρὰ τὰ πρότερα, φύσει τέ τινα ὀρθότητα ἔχον εἶναι τὸ ὄνομα καὶ οὐ
"
38,.391b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D391b,"παντὸς ἀνδρὸς ἐπίστασθαι καλῶς αὐτὸ πράγματι ὁτῳοῦν θέσθαι: ἢ οὔ; πάνυ γε. οὐκοῦν τὸ μετὰ τοῦτο χρὴ ζητεῖν, εἴπερ ἐπιθυμεῖς εἰδέναι, ἥτις ποτ᾽ αὖ ἐστιν αὐτοῦ ἡ ὀρθότης. ἀλλὰ μὴν ἐπιθυμῶ γε εἰδέναι. σκόπει τοίνυν. πῶς οὖν χρὴ σκοπεῖν; ὀρθοτάτη μὲν τῆς σκέψεως, ὦ ἑταῖρε, μετὰ τῶν ἐπισταμένων, χρήματα ἐκείνοις τελοῦντα καὶ χάριτας κατατιθέμενον. εἰσὶ δὲ οὗτοι οἱ σοφισταί, οἷσπερ καὶ ὁ ἀδελφός
"
39,.391c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D391c,"σου Καλλίας πολλὰ τελέσας χρήματα σοφὸς δοκεῖ εἶναι. ἐπειδὴ δὲ οὐκ ἐγκρατὴς εἶ τῶν πατρῴων, λιπαρεῖν χρὴ τὸν ἀδελφὸν καὶ δεῖσθαι αὐτοῦ διδάξαι σε τὴν ὀρθότητα περὶ τῶν τοιούτων ἣν ἔμαθεν παρὰ Πρωταγόρου. ἄτοπος μεντἂν εἴη μου, ὦ Σώκρατες, ἡ δέησις, εἰ τὴν μὲν ἀλήθειαν τὴν Πρωταγόρου ὅλως οὐκ ἀποδέχομαι, τὰ δὲ τῇ τοιαύτῃ ἀληθείᾳ ῥηθέντα ἀγαπῴην ὥς του ἄξια. ἀλλ᾽ εἰ μὴ αὖ σε ταῦτα ἀρέσκει, παρ᾽ Ὁμήρου χρὴ
"
40,.391d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D391d,"μανθάνειν καὶ παρὰ τῶν ἄλλων ποιητῶν. καὶ τί λέγει, ὦ Σώκρατες, Ὅμηρος περὶ ὀνομάτων, καὶ ποῦ; πολλαχοῦ: μέγιστα δὲ καὶ κάλλιστα ἐν οἷς διορίζει ἐπὶ τοῖς αὐτοῖς ἅ τε οἱ ἄνθρωποι ὀνόματα καλοῦσι καὶ οἱ θεοί. ἢ οὐκ οἴει αὐτὸν μέγα τι καὶ θαυμάσιον λέγειν ἐν τούτοις περὶ ὀνομάτων ὀρθότητος; δῆλον γὰρ δὴ ὅτι οἵ γε θεοὶ αὐτὰ καλοῦσιν πρὸς ὀρθότητα ἅπερ ἔστι φύσει ὀνόματα:
"
41,.391e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D391e,"ἢ σὺ οὐκ οἴει; εὖ οἶδα μὲν οὖν ἔγωγε, εἴπερ καλοῦσιν, ὅτι ὀρθῶς καλοῦσιν. ἀλλὰ ποῖα ταῦτα λέγεις; οὐκ οἶσθα ὅτι περὶ τοῦ ποταμοῦ τοῦ ἐν τῇ Τροίᾳ, ὃς ἐμονομάχει τῷ Ἡφαίστῳ, ὃν Ξάνθον, φησί, καλέουσι θεοί, ἄνδρες δὲ Σκάμανδρον; ἔγωγε.
    "
42,.392a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D392a," τί οὖν δή; οὐκ οἴει τοῦτο σεμνόν τι εἶναι γνῶναι, ὅπῃ ποτὲ ὀρθῶς ἔχει ἐκεῖνον τὸν ποταμὸν Ξάνθον καλεῖν μᾶλλον ἢ Σκάμανδρον; εἰ δὲ βούλει, περὶ τῆς ὄρνιθος ἣν λέγει ὅτι—χαλκίδα κικλῄσκουσι θεοί, ἄνδρες δὲ κύμινδιν,ηομ. ιλ. 14.291φαῦλον ἡγῇ τὸ μάθημα ὅσῳ ὀρθότερόν ἐστι καλεῖσθαι χαλκὶς κυμίνδιδος τῷ αὐτῷ ὀρνέῳ; ἢ τὴν Βατίειάν τε καὶ Μυρίνην,
"
43,.392b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D392b,"καὶ ἄλλα πολλὰ καὶ τούτου τοῦ ποιητοῦ καὶ ἄλλων; ἀλλὰ ταῦτα μὲν ἴσως μείζω ἐστὶν ἢ κατ᾽ ἐμὲ καὶ σὲ ἐξευρεῖν: ὁ δὲ Σκαμάνδριός τε καὶ ὁ Ἀστυάναξ ἀνθρωπινώτερον διασκέψασθαι, ὡς ἐμοὶ δοκεῖ, καὶ ῥᾷον, ἅ φησιν ὀνόματα εἶναι τῷ τοῦ Ἕκτορος ὑεῖ, τίνα ποτὲ λέγει τὴν ὀρθότητα αὐτῶν. οἶσθα γὰρ δήπου ταῦτα τὰ ἔπη ἐν οἷς ἔνεστιν ἃ ἐγὼ λέγω. πάνυ γε. πότερον οὖν οἴει Ὅμηρον ὀρθότερον ἡγεῖσθαι τῶν ὀνομάτων κεῖσθαι τῷ παιδί, τὸν Ἀστυάνακτα ἢ τὸν Σκαμάνδριον;
"
44,.392c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D392c," οὐκ ἔχω λέγειν. ὧδε δὴ σκόπει. εἴ τις ἔροιτό σε πότερον οἴει ὀρθότερον καλεῖν τὰ ὀνόματα τοὺς φρονιμωτέρους ἢ τοὺς ἀφρονεστέρους; δῆλον δὴ ὅτι τοὺς φρονιμωτέρους, φαίην ἄν. πότερον οὖν αἱ γυναῖκες ἐν ταῖς πόλεσιν φρονιμώτεραί σοι δοκοῦσιν εἶναι ἢ οἱ ἄνδρες, ὡς τὸ ὅλον εἰπεῖν γένος; οἱ ἄνδρες. οὐκοῦν οἶσθα ὅτι Ὅμηρος τὸ παιδίον τὸ τοῦ Ἕκτορος
"
45,.392d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D392d,"ὑπὸ τῶν Τρώων φησὶν καλεῖσθαι Ἀστυάνακτα, Σκαμάνδριον δὲ δῆλον ὅτι ὑπὸ τῶν γυναικῶν, ἐπειδὴ οἵ γε ἄνδρες αὐτὸν Ἀστυάνακτα ἐκάλουν; ἔοικέ γε. οὐκοῦν καὶ Ὅμηρος τοὺς Τρῶας σοφωτέρους ἡγεῖτο ἢ τὰς γυναῖκας αὐτῶν; οἶμαι ἔγωγε. τὸν Ἀστυάνακτα ἄρα ὀρθότερον ᾤετο κεῖσθαι τῷ παιδὶ ἢ τὸν Σκαμάνδριον; φαίνεται. σκοπῶμεν δὴ διὰ τί ποτε. ἢ αὐτὸς ἡμῖν κάλλιστα ὑφηγεῖται τὸ διότι; φησὶν γάρ—
    "
46,.392e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D392e,"οἶος γάρ σφιν ἔρυτο πόλιν καὶ τείχεα μακρά.ηομ. ιλ. 22.507διὰ ταῦτα δή, ὡς ἔοικεν, ὀρθῶς ἔχει καλεῖν τὸν τοῦ σωτῆρος ὑὸν Ἀστυάνακτα τούτου ὃ ἔσῳζεν ὁ πατὴρ αὐτοῦ, ὥς φησιν Ὅμηρος. φαίνεταί μοι. τί δή ποτε; οὐ γάρ πω οὐδ᾽ αὐτὸς ἔγωγε μανθάνω: ὦ Ἑρμόγενες, σὺ δὲ μανθάνεις; μὰ Δί᾽ οὐκ ἔγωγε.
"
47,.393a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D393a," ἀλλ᾽ ἆρα, ὠγαθέ, καὶ τῷ Ἕκτορι αὐτὸς ἔθετο τὸ ὄνομα Ὅμηρος; τί δή; ὅτι μοι δοκεῖ καὶ τοῦτο παραπλήσιόν τι εἶναι τῷ Ἀστυάνακτι, καὶ ἔοικεν Ἑλληνικοῖς ταῦτα τὰ ὀνόματα. ὁ γὰρ ἄναξ καὶ ὁ Ἕκτωρ σχεδόν τι ταὐτὸν σημαίνει, βασιλικὰ ἀμφότερα εἶναι τὰ ὀνόματα: οὗ γὰρ ἄν τις ἄναξ ᾖ, καὶ Ἕκτωρ δήπου ἐστὶν τούτου: δῆλον γὰρ ὅτι κρατεῖ
"
48,.393b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D393b,"τε αὐτοῦ καὶ κέκτηται καὶ ἔχει αὐτό. ἢ οὐδέν σοι δοκῶ λέγειν, ἀλλὰ λανθάνω καὶ ἐμαυτὸν οἰόμενός τινος ὥσπερ ἴχνους ἐφάπτεσθαι τῆς Ὁμήρου δόξης περὶ ὀνομάτων ὀρθότητος; μὰ Δί᾽ οὐ σύ γε, ὡς ἐμοὶ δοκεῖς, ἀλλὰ ἴσως τοῦ ἐφάπτῃ. δίκαιόν γέ τοί ἐστιν, ὡς ἐμοὶ φαίνεται, τὸν λέοντος ἔκγονον λέοντα καλεῖν καὶ τὸν ἵππου ἔκγονον ἵππον. οὔ τι λέγω ἐὰν ὥσπερ τέρας γένηται ἐξ ἵππου ἄλλο τι ἢ ἵππος,
"
49,.393c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D393c,"ἀλλ᾽ οὗ ἂν ᾖ τοῦ γένους ἔκγονον τὴν φύσιν, τοῦτο λέγω: ἐὰν βοὸς ἔκγονον φύσει ἵππος παρὰ φύσιν τέκῃ μόσχον, οὐ πῶλον κλητέον ἀλλὰ μόσχον: οὐδ᾽ ἂν ἐξ ἀνθρώπου οἶμαι μὴ τὸ ἀνθρώπου ἔκγονον γένηται, ἀλλ᾽ ὃ ἂν τὸ ἔκγονον ἄνθρωπος κλητέος: καὶ τὰ δένδρα ὡσαύτως καὶ τἆλλα ἅπαντα: ἢ οὐ συνδοκεῖ; συνδοκεῖ. καλῶς λέγεις: φύλαττε γάρ με μή πῃ παρακρούσωμαί σε. κατὰ γὰρ τὸν αὐτὸν λόγον κἂν ἐκ βασιλέως γίγνηταί τι
"
50,.393d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D393d,"ἔκγονον, βασιλεὺς κλητέος: εἰ δὲ ἐν ἑτέραις συλλαβαῖς ἢ ἐν ἑτέραις τὸ αὐτὸ σημαίνει, οὐδὲν πρᾶγμα: οὐδ᾽ εἰ πρόσκειταί τι γράμμα ἢ ἀφῄρηται, οὐδὲν οὐδὲ τοῦτο, ἕως ἂν ἐγκρατὴς ᾖ ἡ οὐσία τοῦ πράγματος δηλουμένη ἐν τῷ ὀνόματι. πῶς τοῦτο λέγεις; οὐδὲν ποικίλον, ἀλλ᾽ ὥσπερ τῶν στοιχείων οἶσθα ὅτι ὀνόματα λέγομεν ἀλλ᾽ οὐκ αὐτὰ τὰ στοιχεῖα, πλὴν τεττάρων, τοῦ Ε καὶ τοῦ Υ καὶ τοῦ Ο καὶ τοῦ Ω: τοῖς δ᾽
"
51,.393e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D393e,"ἄλλοις φωνήεσί τε καὶ ἀφώνοις οἶσθα ὅτι περιτιθέντες ἄλλα γράμματα λέγομεν, ὀνόματα ποιοῦντες: ἀλλ᾽ ἕως ἂν αὐτοῦ δηλουμένην τὴν δύναμιν ἐντιθῶμεν, ὀρθῶς ἔχει ἐκεῖνο τὸ ὄνομα καλεῖν ὃ αὐτὸ ἡμῖν δηλώσει. οἷον τὸ βῆτα: ὁρᾷς ὅτι τοῦ ἦτα καὶ τοῦ ταῦ καὶ τοῦ ἄλφα προστεθέντων οὐδὲν ἐλύπησεν, ὥστε μὴ οὐχὶ τὴν ἐκείνου τοῦ στοιχείου φύσιν δηλῶσαι ὅλῳ τῷ ὀνόματι οὗ ἐβούλετο ὁ νομοθέτης: οὕτως ἠπιστήθη καλῶς θέσθαι τοῖς γράμμασι τὰ ὀνόματα. ἀληθῆ μοι δοκεῖς λέγειν.
"
52,.394a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D394a," οὐκοῦν καὶ περὶ βασιλέως ὁ αὐτὸς λόγος; ἔσται γάρ ποτε ἐκ βασιλέως βασιλεύς, καὶ ἐξ ἀγαθοῦ ἀγαθός, καὶ ἐκ καλοῦ καλός, καὶ τἆλλα πάντα οὕτως, ἐξ ἑκάστου γένους ἕτερον τοιοῦτον ἔκγονον, ἐὰν μὴ τέρας γίγνηται: κλητέον δὴ ταὐτὰ ὀνόματα. ποικίλλειν δὲ ἔξεστι ταῖς συλλαβαῖς, ὥστε δόξαι ἂν τῷ ἰδιωτικῶς ἔχοντι ἕτερα εἶναι ἀλλήλων τὰ αὐτὰ ὄντα: ὥσπερ ἡμῖν τὰ τῶν ἰατρῶν φάρμακα χρώμασιν καὶ ὀσμαῖς πεποικιλμένα ἄλλα φαίνεται τὰ αὐτὰ ὄντα, τῷ δέ γε
"
53,.394b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D394b,"ἰατρῷ, ἅτε τὴν δύναμιν τῶν φαρμάκων σκοπουμένῳ, τὰ αὐτὰ φαίνεται, καὶ οὐκ ἐκπλήττεται ὑπὸ τῶν προσόντων. οὕτω δὲ ἴσως καὶ ὁ ἐπιστάμενος περὶ ὀνομάτων τὴν δύναμιν αὐτῶν σκοπεῖ, καὶ οὐκ ἐκπλήττεται εἴ τι πρόσκειται γράμμα ἢ μετάκειται ἢ ἀφῄρηται, ἢ καὶ ἐν ἄλλοις παντάπασιν γράμμασίν ἐστιν ἡ τοῦ ὀνόματος δύναμις. ὥσπερ ὃ νυνδὴ ἐλέγομεν, Ἀστυάναξ τε καὶ Ἕκτωρ οὐδὲν τῶν αὐτῶν
"
54,.394c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D394c,"γραμμάτων ἔχει πλὴν τοῦ ταῦ, ἀλλ᾽ ὅμως ταὐτὸν σημαίνει. καὶ Ἀρχέπολίς γε τῶν μὲν γραμμάτων τί ἐπικοινωνεῖ; δηλοῖ δὲ ὅμως τὸ αὐτό: καὶ ἄλλα πολλά ἐστιν ἃ οὐδὲν ἀλλ᾽ ἢ βασιλέα σημαίνει: καὶ ἄλλα γε αὖ στρατηγόν, οἷον Ἆγις καὶ Πολέμαρχος καὶ Εὐπόλεμος. καὶ ἰατρικά γε ἕτερα, Ἰατροκλῆς καὶ Ἀκεσίμβροτος: καὶ ἕτερα ἂν ἴσως συχνὰ εὕροιμεν ταῖς μὲν συλλαβαῖς καὶ τοῖς γράμμασι διαφωνοῦντα, τῇ δὲ δυνάμει ταὐτὸν φθεγγόμενα. φαίνεται οὕτως ἢ οὔ;
"
55,.394d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D394d," πάνυ μὲν οὖν. τοῖς μὲν δὴ κατὰ φύσιν γιγνομένοις τὰ αὐτὰ ἀποδοτέον ὀνόματα. πάνυ γε. τί δὲ τοῖς παρὰ φύσιν, οἳ ἂν ἐν τέρατος εἴδει γένωνται; οἷον ὅταν ἐξ ἀνδρὸς ἀγαθοῦ καὶ θεοσεβοῦς ἀσεβὴς γένηται, ἆρ᾽ οὐχ ὥσπερ ἐν τοῖς ἔμπροσθεν, κἂν ἵππος βοὸς ἔκγονον τέκῃ, οὐ τοῦ τεκόντος δήπου ἔδει τὴν ἐπωνυμίαν ἔχειν, ἀλλὰ τοῦ γένους οὗ εἴη; πάνυ γε.
"
